customer_id,product,category,quantity,unit_price,order_date,region,payment_method,total_cost,order_year,order_month,order_quarter,order_day_of_week,is_weekend,days_since_epoch,customer_transaction_number,is_quantity_outlier,is_price_outlier,is_extreme_outlier,price_tier,order_size_category,revenue_tier,customer_type,season,product_group
CUST_43613,Table,Home & Garden,6,698.32,5/20/2025,Latin America,Bank Transfer,4189.92,2025,5,2,Tuesday,FALSE,870,1,FALSE,FALSE,FALSE,Luxury,Medium Order,Very High Value,New Customer,Spring,Home & Office
CUST_43630,Tennis Racket,Sports & Outdoors,3,167.64,10/31/2023,Asia Pacific,Bank Transfer,502.92,2023,10,4,Tuesday,FALSE,303,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,High Value,New Customer,Fall,Recreation & Sports
CUST_43632,Motor Oil,Automotive,4,606.4,7/6/2024,Africa,Debit Card,2425.6,2024,7,3,Saturday,TRUE,552,1,FALSE,FALSE,FALSE,Luxury,Medium Order,Very High Value,New Customer,Summer,Technology & Auto
CUST_43650,Biography,Books,1,77.86,6/2/2024,Europe,Digital Wallet,77.86,2024,6,2,Sunday,TRUE,518,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Summer,Lifestyle & Food
CUST_43655,Tennis Racket,Sports & Outdoors,5,298.88,9/2/2024,Asia Pacific,Cash,1494.4,2024,9,3,Monday,FALSE,610,1,FALSE,FALSE,FALSE,Premium,Medium Order,Very High Value,New Customer,Fall,Recreation & Sports
CUST_43661,Jeans,Clothing,2,84.29,8/26/2024,Africa,Bank Transfer,168.58,2024,8,3,Monday,FALSE,603,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Summer,Fashion & Beauty
CUST_43668,Water Bottle,Sports & Outdoors,2,404.11,12/21/2024,Asia Pacific,Credit Card,808.22,2024,12,4,Saturday,TRUE,720,1,FALSE,FALSE,FALSE,Premium,Small Order,High Value,New Customer,Winter,Recreation & Sports
CUST_43687,Bicycle,Sports & Outdoors,1,223.93,2/9/2025,Asia Pacific,Paypal,223.93,2025,2,1,Sunday,TRUE,770,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Winter,Recreation & Sports
CUST_43688,Perfume,Health & Beauty,2,120.31,9/10/2024,Middle East,Cash,240.62,2024,9,3,Tuesday,FALSE,618,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Fashion & Beauty
CUST_43714,Gps Device,Automotive,3,788.52,12/27/2024,Latin America,Paypal,2365.56,2024,12,4,Friday,FALSE,726,1,FALSE,TRUE,FALSE,Luxury,Small Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_43731,Jeans,Clothing,1,158.75,5/5/2024,Latin America,Bank Transfer,158.75,2024,5,2,Sunday,TRUE,490,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Spring,Fashion & Beauty
CUST_43746,Building Blocks,Toys & Games,2,86.7,4/26/2025,Asia Pacific,Cash,173.4,2025,4,2,Saturday,TRUE,846,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Spring,Recreation & Sports
CUST_43768,Car Parts,Automotive,2,930.69,2/20/2024,Asia Pacific,Paypal,1861.38,2024,2,1,Tuesday,FALSE,415,1,FALSE,TRUE,FALSE,Luxury,Small Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_43776,Running Shoes,Sports & Outdoors,1,288.04,8/20/2024,North America,Credit Card,288.04,2024,8,3,Tuesday,FALSE,597,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Summer,Recreation & Sports
CUST_43777,Yoga Mat,Sports & Outdoors,2,218.79,7/18/2025,Middle East,Cash,437.58,2025,7,3,Friday,FALSE,929,1,FALSE,FALSE,FALSE,Premium,Small Order,Medium Value,New Customer,Summer,Recreation & Sports
CUST_4378,Gaming Console,Electronics,1,1014.89,10/22/2024,Asia Pacific,Debit Card,1014.89,2024,10,4,Tuesday,FALSE,660,1,FALSE,TRUE,TRUE,Luxury,Single Item,Very High Value,New Customer,Fall,Technology & Auto
CUST_43790,Stapler,Office Supplies,4,98.86,4/13/2024,Latin America,Bank Transfer,395.44,2024,4,2,Saturday,TRUE,468,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Spring,Home & Office
CUST_43800,Puzzle,Toys & Games,1,38.9,7/18/2025,Middle East,Paypal,38.9,2025,7,3,Friday,FALSE,929,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Recreation & Sports
CUST_43803,Energy Drink,Food & Beverages,1,49.42,7/17/2024,Middle East,Digital Wallet,49.42,2024,7,3,Wednesday,FALSE,563,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Lifestyle & Food
CUST_43813,Cookbook,Books,4,32.53,8/2/2025,Africa,Bank Transfer,130.12,2025,8,3,Saturday,TRUE,944,1,FALSE,FALSE,FALSE,Budget,Medium Order,Medium Value,New Customer,Summer,Lifestyle & Food
CUST_43813,Camera,Electronics,3,1014.89,10/14/2025,Europe,Paypal,3044.67,2025,10,4,Tuesday,FALSE,1017,2,FALSE,TRUE,TRUE,Luxury,Small Order,Very High Value,Regular Customer,Fall,Technology & Auto
CUST_4382,Organic Food,Food & Beverages,1,20.59,6/27/2025,Middle East,Digital Wallet,20.59,2025,6,2,Friday,FALSE,908,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Lifestyle & Food
CUST_43823,Kitchen Set,Home & Garden,2,164.35,8/12/2025,Africa,Cash,328.7,2025,8,3,Tuesday,FALSE,954,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Summer,Home & Office
CUST_43827,Gym Equipment,Sports & Outdoors,1,94.58,6/20/2025,Latin America,Cash,94.58,2025,6,2,Friday,FALSE,901,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Summer,Recreation & Sports
CUST_43836,Sweater,Clothing,2,160.88,10/13/2024,Middle East,Debit Card,321.76,2024,10,4,Sunday,TRUE,651,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Fashion & Beauty
CUST_43853,Doll,Toys & Games,1,178.74,9/27/2024,Middle East,Credit Card,178.74,2024,9,3,Friday,FALSE,635,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Fall,Recreation & Sports
CUST_43854,Kitchen Set,Home & Garden,1,493.55,7/17/2025,Europe,Paypal,493.55,2025,7,3,Thursday,FALSE,928,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Summer,Home & Office
CUST_43857,Face Mask,Health & Beauty,1,10.33,3/13/2024,Asia Pacific,Cash,10.33,2024,3,1,Wednesday,FALSE,437,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Spring,Fashion & Beauty
CUST_43865,Makeup Kit,Health & Beauty,1,21.04,2/13/2025,Asia Pacific,Bank Transfer,21.04,2025,2,1,Thursday,FALSE,774,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Winter,Fashion & Beauty
CUST_43868,Printer Paper,Office Supplies,2,35.45,7/30/2024,Asia Pacific,Bank Transfer,70.9,2024,7,3,Tuesday,FALSE,576,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Summer,Home & Office
CUST_43884,Doll,Toys & Games,1,31.94,7/1/2025,Africa,Debit Card,31.94,2025,7,3,Tuesday,FALSE,912,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Recreation & Sports
CUST_43890,Shoes,Clothing,2,175.11,12/1/2024,Africa,Paypal,350.22,2024,12,4,Sunday,TRUE,700,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Winter,Fashion & Beauty
CUST_43909,Tablet,Electronics,2,1014.89,8/5/2024,Africa,Cash,2029.78,2024,8,3,Monday,FALSE,582,1,FALSE,TRUE,TRUE,Luxury,Small Order,Very High Value,New Customer,Summer,Technology & Auto
CUST_43912,Car Accessories,Automotive,2,625.84,8/2/2024,Europe,Digital Wallet,1251.68,2024,8,3,Friday,FALSE,579,1,FALSE,FALSE,FALSE,Luxury,Small Order,Very High Value,New Customer,Summer,Technology & Auto
CUST_43918,Shorts,Clothing,1,231.14,5/16/2024,Latin America,Credit Card,231.14,2024,5,2,Thursday,FALSE,501,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Spring,Fashion & Beauty
CUST_4393,Calculator,Office Supplies,1,8.35,8/3/2025,Middle East,Debit Card,8.35,2025,8,3,Sunday,TRUE,945,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Home & Office
CUST_43978,Skincare Set,Health & Beauty,5,67.74,12/26/2024,Latin America,Cash,338.7,2024,12,4,Thursday,FALSE,725,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Winter,Fashion & Beauty
CUST_44003,Notebook,Office Supplies,1,69.94,5/19/2024,Middle East,Credit Card,69.94,2024,5,2,Sunday,TRUE,504,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Spring,Home & Office
CUST_44006,Chocolate,Food & Beverages,6,6.83,6/7/2025,Latin America,Credit Card,40.98,2025,6,2,Saturday,TRUE,888,1,TRUE,FALSE,TRUE,Budget,Medium Order,Low Value,New Customer,Summer,Lifestyle & Food
CUST_44019,Tire,Automotive,3,534.79,11/30/2023,North America,Cash,1604.37,2023,11,4,Thursday,FALSE,333,1,FALSE,FALSE,FALSE,Luxury,Small Order,Very High Value,New Customer,Fall,Technology & Auto
CUST_44025,Biography,Books,1,77.2,5/20/2024,Latin America,Cash,77.2,2024,5,2,Monday,FALSE,505,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Spring,Lifestyle & Food
CUST_44044,Snacks,Food & Beverages,2,46.2,11/1/2024,Asia Pacific,Bank Transfer,92.4,2024,11,4,Friday,FALSE,670,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Fall,Lifestyle & Food
CUST_44065,Video Game,Toys & Games,2,27.1,12/26/2024,Africa,Cash,54.2,2024,12,4,Thursday,FALSE,725,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Winter,Recreation & Sports
CUST_44076,Gym Equipment,Sports & Outdoors,1,419.09,8/7/2025,Middle East,Digital Wallet,419.09,2025,8,3,Thursday,FALSE,949,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Summer,Recreation & Sports
CUST_4409,T-Shirt,Clothing,3,143.52,10/17/2024,Latin America,Bank Transfer,430.56,2024,10,4,Thursday,FALSE,655,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Fashion & Beauty
CUST_44100,Cookbook,Books,1,54.82,10/23/2024,Latin America,Digital Wallet,54.82,2024,10,4,Wednesday,FALSE,661,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Fall,Lifestyle & Food
CUST_44103,Sofa,Home & Garden,2,303.44,8/12/2025,North America,Debit Card,606.88,2025,8,3,Tuesday,FALSE,954,1,FALSE,FALSE,FALSE,Premium,Small Order,High Value,New Customer,Summer,Home & Office
CUST_44116,Gym Equipment,Sports & Outdoors,2,40.02,10/26/2023,Africa,Digital Wallet,80.04,2023,10,4,Thursday,FALSE,298,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Fall,Recreation & Sports
CUST_44153,Tire,Automotive,3,631.57,9/9/2024,Europe,Bank Transfer,1894.71,2024,9,3,Monday,FALSE,617,1,FALSE,FALSE,FALSE,Luxury,Small Order,Very High Value,New Customer,Fall,Technology & Auto
CUST_44166,Snacks,Food & Beverages,2,5.32,2/20/2025,Africa,Paypal,10.64,2025,2,1,Thursday,FALSE,781,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Winter,Lifestyle & Food
CUST_44172,Children Book,Books,5,29.97,4/5/2024,Europe,Cash,149.85,2024,4,2,Friday,FALSE,460,1,FALSE,FALSE,FALSE,Budget,Medium Order,Medium Value,New Customer,Spring,Lifestyle & Food
CUST_44181,Snacks,Unknown,6,43.3,5/15/2025,Asia Pacific,Debit Card,259.8,2025,5,2,Thursday,FALSE,865,1,FALSE,FALSE,FALSE,Budget,Medium Order,Medium Value,New Customer,Spring,Other
CUST_44189,Curtains,Home & Garden,1,669.05,11/3/2023,Africa,Digital Wallet,669.05,2023,11,4,Friday,FALSE,306,1,FALSE,FALSE,FALSE,Luxury,Single Item,High Value,New Customer,Fall,Home & Office
CUST_44190,Video Game,Toys & Games,2,30.58,9/1/2025,Middle East,Credit Card,61.16,2025,9,3,Monday,FALSE,974,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Fall,Recreation & Sports
CUST_44193,Hair Dryer,Health & Beauty,1,96.07,12/7/2024,Latin America,Paypal,96.07,2024,12,4,Saturday,TRUE,706,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Winter,Fashion & Beauty
CUST_44197,Hair Dryer,Health & Beauty,1,82.7,6/11/2024,Africa,Debit Card,82.7,2024,6,2,Tuesday,FALSE,527,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Summer,Fashion & Beauty
CUST_44205,Shorts,Clothing,1,40.31,11/24/2023,Africa,Bank Transfer,40.31,2023,11,4,Friday,FALSE,327,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Fashion & Beauty
CUST_44219,Chair,Home & Garden,1,371.14,3/10/2025,Asia Pacific,Bank Transfer,371.14,2025,3,1,Monday,FALSE,799,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Spring,Home & Office
CUST_44236,Puzzle,Toys & Games,6,40.65,4/26/2024,Europe,Bank Transfer,243.9,2024,4,2,Friday,FALSE,481,1,TRUE,FALSE,TRUE,Budget,Medium Order,Medium Value,New Customer,Spring,Recreation & Sports
CUST_44248,Pen Set,Office Supplies,1,24.09,9/11/2024,Middle East,Cash,24.09,2024,9,3,Wednesday,FALSE,619,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Home & Office
CUST_44257,Motor Oil,Automotive,1,286.57,5/29/2024,Africa,Digital Wallet,286.57,2024,5,2,Wednesday,FALSE,514,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Spring,Technology & Auto
CUST_44266,Desk Organizer,Office Supplies,3,80.7,8/24/2024,Latin America,Digital Wallet,242.1,2024,8,3,Saturday,TRUE,601,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Summer,Home & Office
CUST_44286,Coffee,Food & Beverages,1,7.99,5/13/2024,Middle East,Paypal,7.99,2024,5,2,Monday,FALSE,498,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Spring,Lifestyle & Food
CUST_44286,Chair,Home & Garden,6,782.36,6/19/2025,Middle East,Digital Wallet,4694.16,2025,6,2,Thursday,FALSE,900,2,TRUE,TRUE,TRUE,Luxury,Medium Order,Very High Value,Regular Customer,Summer,Home & Office
CUST_44288,Action Figure,Toys & Games,2,59.94,9/13/2024,Africa,Credit Card,119.88,2024,9,3,Friday,FALSE,621,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Recreation & Sports
CUST_44292,Curtains,Home & Garden,2,446.88,3/28/2024,Asia Pacific,Cash,893.76,2024,3,1,Thursday,FALSE,452,1,FALSE,FALSE,FALSE,Premium,Small Order,High Value,New Customer,Spring,Home & Office
CUST_44292,Running Shoes,Sports & Outdoors,2,68.1,6/1/2024,Africa,Bank Transfer,136.2,2024,6,2,Saturday,TRUE,517,2,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,Regular Customer,Summer,Recreation & Sports
CUST_44297,Doll,Toys & Games,1,30.83,6/6/2025,Africa,Cash,30.83,2025,6,2,Friday,FALSE,887,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Recreation & Sports
CUST_44308,Yoga Mat,Sports & Outdoors,1,61.65,2/15/2024,Asia Pacific,Cash,61.65,2024,2,1,Thursday,FALSE,410,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Winter,Recreation & Sports
CUST_44311,Fiction Novel,Books,2,69.11,9/13/2025,North America,Digital Wallet,138.22,2025,9,3,Saturday,TRUE,986,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Lifestyle & Food
CUST_44313,Face Mask,Health & Beauty,2,135.39,10/7/2024,Europe,Credit Card,270.78,2024,10,4,Monday,FALSE,645,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Fashion & Beauty
CUST_44321,T-Shirt,Clothing,3,257.2,10/15/2024,Europe,Credit Card,771.6,2024,10,4,Tuesday,FALSE,653,1,FALSE,FALSE,FALSE,Premium,Small Order,High Value,New Customer,Fall,Fashion & Beauty
CUST_44327,Energy Drink,Food & Beverages,2,33.98,9/7/2024,Middle East,Debit Card,67.96,2024,9,3,Saturday,TRUE,615,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Fall,Lifestyle & Food
CUST_44338,Building Blocks,Toys & Games,1,87.44,10/14/2024,North America,Bank Transfer,87.44,2024,10,4,Monday,FALSE,652,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Fall,Recreation & Sports
CUST_44340,Shampoo,Health & Beauty,1,105.87,8/15/2024,Latin America,Digital Wallet,105.87,2024,8,3,Thursday,FALSE,592,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Summer,Fashion & Beauty
CUST_44341,Perfume,Health & Beauty,2,50.77,4/21/2025,Latin America,Credit Card,101.54,2025,4,2,Monday,FALSE,841,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Spring,Fashion & Beauty
CUST_44343,Textbook,Books,1,66.62,11/5/2024,Europe,Digital Wallet,66.62,2024,11,4,Tuesday,FALSE,674,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Fall,Lifestyle & Food
CUST_44355,Car Parts,Automotive,6,817.18,2/5/2025,Europe,Credit Card,4903.08,2025,2,1,Wednesday,FALSE,766,1,FALSE,TRUE,FALSE,Luxury,Medium Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_44361,Self-Help Book,Books,3,17.76,12/12/2023,Africa,Paypal,53.28,2023,12,4,Tuesday,FALSE,345,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Winter,Lifestyle & Food
CUST_44365,Water Bottle,Sports & Outdoors,1,298.69,10/26/2024,Asia Pacific,Debit Card,298.69,2024,10,4,Saturday,TRUE,664,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Fall,Recreation & Sports
CUST_4437,Bicycle,Sports & Outdoors,1,107.16,2/8/2024,Middle East,Cash,107.16,2024,2,1,Thursday,FALSE,403,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Winter,Recreation & Sports
CUST_44371,Shorts,Clothing,3,106.38,4/15/2024,Asia Pacific,Credit Card,319.14,2024,4,2,Monday,FALSE,470,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Spring,Fashion & Beauty
CUST_44376,Car Parts,Automotive,1,719.37,5/19/2025,Asia Pacific,Cash,719.37,2025,5,2,Monday,FALSE,869,1,FALSE,FALSE,FALSE,Luxury,Single Item,High Value,New Customer,Spring,Technology & Auto
CUST_4440,Tv,Electronics,1,113.72,5/28/2025,Europe,Paypal,113.72,2025,5,2,Wednesday,FALSE,878,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Spring,Technology & Auto
CUST_44402,Energy Drink,Food & Beverages,1,12.55,4/14/2025,Latin America,Credit Card,12.55,2025,4,2,Monday,FALSE,834,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Spring,Lifestyle & Food
CUST_4441,Stapler,Office Supplies,4,65.34,4/28/2024,Middle East,Digital Wallet,261.36,2024,4,2,Sunday,TRUE,483,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Spring,Home & Office
CUST_44410,Children Book,Books,3,34.42,3/21/2025,Latin America,Cash,103.26,2025,3,1,Friday,FALSE,810,1,FALSE,FALSE,FALSE,Budget,Small Order,Medium Value,New Customer,Spring,Lifestyle & Food
CUST_44420,Car Accessories,Automotive,3,655.56,1/9/2024,Middle East,Credit Card,1966.68,2024,1,1,Tuesday,FALSE,373,1,FALSE,FALSE,FALSE,Luxury,Small Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_44449,Tv,Electronics,1,1014.89,4/9/2025,Africa,Debit Card,1014.89,2025,4,2,Wednesday,FALSE,829,1,FALSE,TRUE,TRUE,Luxury,Single Item,Very High Value,New Customer,Spring,Technology & Auto
CUST_4447,Coffee,Food & Beverages,4,13.6,10/15/2024,Middle East,Bank Transfer,54.4,2024,10,4,Tuesday,FALSE,653,1,FALSE,FALSE,FALSE,Budget,Medium Order,Low Value,New Customer,Fall,Lifestyle & Food
CUST_44475,Printer Paper,Office Supplies,1,45.49,2/17/2025,Asia Pacific,Paypal,45.49,2025,2,1,Monday,FALSE,778,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Winter,Home & Office
CUST_44478,Sofa,Home & Garden,2,380.9,6/1/2025,North America,Credit Card,761.8,2025,6,2,Sunday,TRUE,882,1,FALSE,FALSE,FALSE,Premium,Small Order,High Value,New Customer,Summer,Home & Office
CUST_44480,Chocolate,Food & Beverages,1,39.66,2/29/2024,Latin America,Digital Wallet,39.66,2024,2,1,Thursday,FALSE,424,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Winter,Lifestyle & Food
CUST_44483,Energy Drink,Food & Beverages,1,6.35,2/15/2025,Latin America,Bank Transfer,6.35,2025,2,1,Saturday,TRUE,776,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Winter,Lifestyle & Food
CUST_44489,Smartphone,Electronics,1,201.02,11/30/2024,Asia Pacific,Bank Transfer,201.02,2024,11,4,Saturday,TRUE,699,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Fall,Technology & Auto
CUST_44507,Calculator,Office Supplies,2,4.33,7/8/2025,Middle East,Paypal,8.66,2025,7,3,Tuesday,FALSE,919,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Summer,Home & Office
CUST_4453,Printer Paper,Office Supplies,6,68.31,11/25/2024,North America,Debit Card,409.86,2024,11,4,Monday,FALSE,694,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Fall,Home & Office
CUST_44560,Jacket,Clothing,3,86.1,9/10/2025,Africa,Paypal,258.3,2025,9,3,Wednesday,FALSE,983,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Fashion & Beauty
CUST_44568,Water Bottle,Sports & Outdoors,1,439.76,7/8/2024,Latin America,Paypal,439.76,2024,7,3,Monday,FALSE,554,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Summer,Recreation & Sports
CUST_4457,Building Blocks,Toys & Games,1,101.74,6/13/2025,Middle East,Debit Card,101.74,2025,6,2,Friday,FALSE,894,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Summer,Recreation & Sports
CUST_44609,Smartphone,Electronics,2,1014.89,1/17/2025,Latin America,Bank Transfer,2029.78,2025,1,1,Friday,FALSE,747,1,FALSE,TRUE,TRUE,Luxury,Small Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_44620,Car Parts,Automotive,1,801.67,1/2/2025,Europe,Cash,801.67,2025,1,1,Thursday,FALSE,732,1,FALSE,TRUE,FALSE,Luxury,Single Item,High Value,New Customer,Winter,Technology & Auto
CUST_44624,Kitchen Set,Home & Garden,1,189.49,6/20/2025,Latin America,Credit Card,189.49,2025,6,2,Friday,FALSE,901,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Summer,Home & Office
CUST_44625,Camera,Electronics,4,1014.89,12/11/2023,Middle East,Debit Card,4059.56,2023,12,4,Monday,FALSE,344,1,FALSE,TRUE,TRUE,Luxury,Medium Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_44626,Video Game,Toys & Games,2,152.69,9/15/2024,Asia Pacific,Paypal,305.38,2024,9,3,Sunday,TRUE,623,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Recreation & Sports
CUST_4463,Vitamins,Health & Beauty,2,124.27,7/5/2024,Middle East,Bank Transfer,248.54,2024,7,3,Friday,FALSE,551,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Summer,Fashion & Beauty
CUST_4463,Car Parts,Automotive,2,915.18,12/6/2024,Latin America,Credit Card,1830.36,2024,12,4,Friday,FALSE,705,2,FALSE,TRUE,FALSE,Luxury,Small Order,Very High Value,Regular Customer,Winter,Technology & Auto
CUST_44642,Tennis Racket,Sports & Outdoors,1,120.27,12/3/2024,Asia Pacific,Credit Card,120.27,2024,12,4,Tuesday,FALSE,702,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Winter,Recreation & Sports
CUST_44642,Car Parts,Automotive,3,899.75,7/5/2025,North America,Paypal,2699.25,2025,7,3,Saturday,TRUE,916,2,FALSE,TRUE,FALSE,Luxury,Small Order,Very High Value,Regular Customer,Summer,Technology & Auto
CUST_4465,Pen Set,Office Supplies,1,83.43,11/27/2024,Asia Pacific,Credit Card,83.43,2024,11,4,Wednesday,FALSE,696,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Fall,Home & Office
CUST_44655,Children Book,Books,1,33.77,8/31/2025,Europe,Credit Card,33.77,2025,8,3,Sunday,TRUE,973,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Lifestyle & Food
